Name ,State,District,tehsil,village,shape_length,shape_area,longtitude,latitude,electricity,treated_water,electronics,phone,transport
Kaler (91),3,45,242,35563,0.0988423334588,0.000423235063328,74.8294902557567,30.7184833709888,98.3,37.6,29.6,81.3,43.2
Pakka (79),3,45,242,35564,0.220861726336,0.00137137651004,74.80091911104535,30.723263084862882,90.4,21.7,27.1,67.5,43.5
Tehna (92),3,45,242,35565,0.158278314991,0.0006384596925859999,74.80135864500005,30.693083988447146,85.7,32.2,24.83333333333333,68.89999999999999,42.7
Chahal (94),3,45,242,35566,0.201043871955,0.00115639464619,74.80293516603291,30.66140131181561,93.8,39.6,28.3,73.10000000000002,54.3
Bhana (93),3,45,242,35567,0.159797213429,0.000980700752706,74.82854411922943,30.67781526849973,98.0,25.5,38.36666666666667,70.5,64.2
Dhudi (90),3,45,242,35568,0.152331968609,0.00115711352611,74.8531589635657,30.699002056843373,97.1,64.0,36.266666666666666,79.6,57.6
Chak Dhudi (89),3,45,242,35569,0.11291148731799999,0.000318245062464,74.8554016920001,30.718631979302984,40.3,40.3,25.766666666666666,98.3,42.9
Mandwala (87),3,45,242,35570,0.06958193367210001,0.00031746898895399997,74.86482630310314,30.72731654706268,99.1,64.4,31.53333333333333,79.5,57.5
Dhulkot (88),3,45,242,35571,0.120866056998,0.000896138337589,74.89234573068467,30.725538136832146,95.6,47.2,35.7,80.1,54.8
Kot Sukhia (120) ,3,45,242,35572,0.261277387178,0.00141249629296,74.88587054638253,30.689118234086443,94.4,41.2,30.3,85.4,49.5
Bagiana (121),3,45,242,35573,0.153721023146,0.000677304895416,74.90702786250007,30.676598316528555,83.5,33.5,25.2,66.80000000000001,44.1
Sirsari (116),3,45,242,35574,0.10421467458599999,0.000503662783926,74.87699224990001,30.645653430615997,98.5,38.2,23.6,75.0,53.1
Nangal (119),3,45,242,35575,0.0896704613033,0.00038424128464699994,74.86100572310875,30.66315982466745,98.5,41.9,34.333333333333336,88.3,61.6
Chambeli (118),3,45,242,35576,0.09570841916539999,0.000426753981335,74.84963601411596,30.67436730496303,96.9,85.5,33.666666666666664,85.9,72.4
Bir Chahal (112),3,45,242,35577,0.06622139099909999,0.000212190259423,74.82060322252754,30.656817703495502,86.4,2.3,20.83333333333333,60.2,40.9
Sikhanwala (113),3,45,242,35578,0.104218912513,0.0005212113099100001,74.82722636636055,30.639314583576212,99.5,2.4,28.03333333333333,80.60000000000002,45.9
Nathewala (117),3,45,242,35579,0.068133446005,0.00026018497569,74.85251241294435,30.64830676780485,96.8,77.4,28.4,90.00000000000001,50.7
Bir Sikhanwala (114),3,45,242,35580,0.127701792267,0.000962090815464,74.84907844817462,30.62794396225371,95.5,18.0,26.566666666666666,45.90000000000001,30.1
Sandhwan (111),3,45,242,35581,0.13698805060900002,0.0009719153766900001,74.79970330469979,30.62262253258081,93.9,23.6,28.93333333333333,68.2,36.4
Kot Kapura (129),3,45,242,35582,0.508058482881,0.00776793473236,74.82138842324542,30.573907803119372,95.3,15.3,33.86666666666667,82.60000000000002,63.4
Deviwala (115),3,45,242,35583,0.0880347587432,0.000448579651179,74.87287005778256,30.622113921533238,97.1,5.1,30.53333333333333,71.80000000000003,36.5
Aulakh (123),3,45,242,35584,0.141001392509,0.0011919859378599997,74.90846766257198,30.64771723672544,98.7,76.5,41.766666666666666,83.70000000000002,63.8
Jeonwala (124),3,45,242,35586,0.13066040522800001,0.0011524983753599999,74.93965797803531,30.6619961157798,96.6,94.2,37.8,85.89999999999998,54.7
Ghaniewala (125),3,45,242,35587,0.10091102619100001,0.000579932553497,74.94090122446335,30.632065037959137,88.3,43.1,31.700000000000006,80.30000000000003,59.2
Panjgrain Kalan (126),3,45,242,35588,0.232233531061,0.0027203493276500004,74.91386647015446,30.607854381515487,96.3,51.8,32.5,76.5,58.6
Dhilwan Kalan (127),3,45,242,35589,0.236326513497,0.00243484745337,74.88023906253069,30.561815598255464,95.2,32.0,30.36666666666667,79.4,55.8
Sibbian (120),3,45,242,35590,0.17424595140000002,0.00146263443846,74.92416694807423,30.56797882062261,98.0,24.2,27.466666666666665,75.7,46.9
Burj Harika (146),3,45,243,35592,0.10127643067,0.000596921324408,74.94502919299829,30.55619080932917,92.2,30.0,30.03333333333333,65.89999999999999,45.9
Bargari (145),3,45,243,35593,0.20105183513900002,0.0019217358275699999,74.95321318383742,30.527584348699573,98.9,51.1,32.9,76.0,52.6
Burj Jawahar Singhwala (147),3,45,243,35594,0.0742391350699,0.00034437472471499997,74.98545057553275,30.533457875898137,97.4,35.8,33.73333333333333,83.69999999999997,48.2
Gondara (148),3,45,243,35595,0.120602983971,0.0006925634972959999,74.98247485214604,30.505225433168448,94.5,84.2,30.93333333333333,72.2,45.6
Jhakharwala (149),3,45,243,35596,0.14859544222,0.0010258707296000001,74.95798768986083,30.48440031569271,99.0,49.7,33.3,87.1,52.8
Ran Singhwala (144),3,45,243,35597,0.119204969327,0.000902137934663,74.93054160643248,30.495621850816693,99.4,72.0,29.066666666666666,84.6,51.8
Behbal Khurd (143),3,45,243,35598,0.122550990944,0.000668332154954,74.91038529510456,30.505393090832968,96.5,60.3,30.766666666666666,84.1,48.5
Behbal Kalan (142),3,45,243,35599,0.12756038757899998,0.000650062583286,74.91376578650005,30.533698397079377,98.8,30.700000000000006,36.13333333333333,84.8,61.5
Gurusar (141),3,45,243,35600,0.109467395273,0.0004908927636,74.89499166801187,30.517830842859325,97.8,23.6,30.433333333333334,73.4,53.7
Sarawan (140),3,45,243,35601,0.155905347768,0.000988046151795,74.87724397620684,30.515685826844845,98.3,26.8,35.7,78.8,56.0
Romana Albel Singh (128),3,45,243,35602,0.0987318783365,0.000487500419541,74.85065984057006,30.512337698724142,94.7,30.6,29.566666666666666,71.5,41.4
Matta (132),3,45,243,35604,0.275430861701,0.00259018724317,74.83107592245379,30.493244142068647,97.1,23.1,32.2,77.5,58.5
Ajit Gill (139),3,45,243,35605,0.114505588672,0.000568380055138,74.86291445515077,30.47326736543363,98.8,14.7,38.86666666666667,85.0,55.8
Ramuwala (2),3,45,243,35606,0.121523597243,0.000595865161704,74.84479555085125,30.450762730964694,98.9,31.3,34.53333333333334,86.1,66.5
Rori Kapura (138),3,45,243,35607,0.210205565829,0.00166724511264,74.81022326745955,30.44878271153323,97.1,25.8,31.53333333333333,79.0,54.8
Kasam Bhatti (133),3,45,243,35608,0.09229164370370001,0.00048715818302800005,74.7881230022016,30.462733625493232,96.0,49.7,37.96666666666667,82.7,41.90000000000001
Surghuri (134),3,45,243,35609,0.133558420852,0.0007391883110359999,74.76736365181625,30.46862621998884,96.1,12.1,31.8,81.8,56.0
Madhak (135),3,45,243,35610,0.132508376086,0.0008772336773650001,74.74809131057901,30.45364049085629,98.6,22.2,29.866666666666664,77.7,57.3
Khachran (136),3,45,243,35611,0.113053420535,0.000513206926243,74.76955905490381,30.438538961507845,91.5,6.800000000000002,27.8,86.5,48.5
Ramiana (137),3,45,243,35612,0.176440092414,0.0014938306206199999,74.77807358613687,30.41269362843815,94.1,18.5,35.53333333333333,83.39999999999998,46.4
Karirwali (5),3,45,243,35613,0.12618876625199998,0.0008477126720439999,74.81713604586542,30.40996658241841,92.0,23.4,32.23333333333333,88.2,51.7
Chaina (3),3,45,243,35614,0.15322762379000002,0.000796254712327,74.8368877964743,30.42795363195472,95.2,25.2,29.96666666666667,78.10000000000002,48.7
Ramgarh (4),3,45,243,35615,0.124212073224,0.0005712876330390001,74.85901125139624,30.415971631785048,98.6,9.2,35.7,74.4,45.1
Bish Nandi (6),3,45,243,35616,0.175959519945,0.000987953780664,74.85089216301003,30.393947487854124,98.5,33.800000000000004,29.966666666666665,72.7,42.9
Gumti Khurd (10),3,45,243,35617,0.173121743996,0.0009516446270000001,74.89279597396795,30.406332365755645,96.5,42.6,26.1,70.6,48.0
Chand Bhan (9),3,45,243,35618,0.160212758367,0.000950018321368,74.91174736566728,30.383304497335644,97.3,34.4,27.8,79.7,35.0
Fatehgarh (11),3,45,243,35619,0.166318427738,0.0011935636933800003,74.9339164992058,30.402212616904077,97.3,33.2,32.86666666666667,82.6,52.6
Jaitu (1) (Part),3,45,243,35620,0.0143355302179,1.07919239548e-05,74.84908484749809,30.421971888340863,96.0,47.1,33.7,89.60000000000002,67.1
Dal Singhwala (16),3,45,243,35621,0.141009107997,0.000636213332347,74.92725160548594,30.46771515976985,94.2,83.8,35.59999999999999,88.39999999999998,55.9
Sedha Singhwala (15),3,45,243,35622,0.09641889733419999,0.00038777244316100007,74.94266075525887,30.458151263889366,96.1,20.1,29.53333333333333,69.0,31.5
Lambwali (150),3,45,243,35623,0.102636776104,0.000598714947267,74.98312633384626,30.47732175438307,96.6,62.2,34.06666666666667,84.7,53.90000000000001
Dod (3),3,45,243,35624,0.17230841342599998,0.0011755905030999998,75.01998346213588,30.472334494551376,98.7,45.3,32.96666666666666,80.39999999999998,47.8
Malla (4),3,45,243,35625,0.152496472926,0.0009368158565130001,75.01024881527077,30.447116991005093,98.4,85.1,36.333333333333336,88.7,63.7
Bajakhana (151),3,45,243,35626,0.151746565584,0.0014317817477799998,74.97899449588601,30.446207780974703,98.8,57.1,34.6,86.60000000000002,56.7
Rauwala (14),3,45,243,35627,0.0715343295845,0.000227097934474,74.95030978571566,30.44825066184433,96.9,71.1,34.1,95.4,64.9
Okandwala (13),3,45,243,35628,0.0799000054564,0.00032625256751,74.94819235079592,30.43447811833147,98.0,46.4,29.366666666666664,79.0,48.0
Gobindgarh (12),3,45,243,35629,0.151637111997,0.00098557466421,74.95319707360017,30.414559446504317,96.2,48.9,36.13333333333333,85.8,62.2
Wara Bhaika (152),3,45,243,35630,0.135196005211,0.000829428637107,74.98551821256433,30.41714348764293,98.3,44.3,32.666666666666664,73.4,39.2
Romana Ajit Singh (8),3,45,243,35631,0.16687451609099999,0.0012734688017799999,75.0227777252748,30.397626728260718,99.0,40.0,33.96666666666666,83.0,48.6
Ghanian (7),3,45,243,35632,0.150467617148,0.0007817465007979999,75.02955204750009,30.41797862625395,91.0,76.80000000000003,34.46666666666667,90.2,68.8
Jaitu (M Cl + OG),3,45,243,800221,0.466666276757,0.00429347133969,74.89388445223993,30.45012514049768,97.84705882352941,59.347058823529395,38.19607843137256,84.97058823529412,51.517647058823535
Chak Yusafpur Allewal(214),3,37,209,29685,0.039842002184599996,8.51532703663e-05,75.08901611145387,31.14898930402478,100.0,13.3,24.43333333333333,63.3,30.0
Yusafpur Darewal (213),3,37,209,29686,0.09593551399839999,0.000413909197583,75.09313035286033,31.13889402189051,96.2,16.6,37.06666666666667,88.7,63.8
Mandi Kalu  (223),3,37,209,29687,0.0661642985563,0.00019294062772199998,75.11790860339623,31.13092704032698,51.6,12.5,16.133333333333333,56.2,40.6
Yusafpur Allewal (215),3,37,209,29688,0.0360762291558,5.54051012401e-05,75.10732194592221,31.14580917791193,100.0,28.3,30.83333333333333,66.1,43.40000000000001
Kutbiwal (212),3,37,209,29689,0.0495190191055,0.000127163403306,75.1141655258328,31.14930275636385,92.0,10.0,32.666666666666664,82.0,46.0
Gidarpindi  (209),3,37,209,29690,0.0950622458375,0.000429325518121,75.12830377109735,31.15709283673681,100.0,62.8,41.16666666666666,94.3,82.1
Bara Jodhsingh (208),3,37,209,29691,0.0737608582841,0.000254322508884,75.14486825975303,31.161126951076824,100.0,79.10000000000002,48.43333333333333,82.8,74.8
Nasirpur (210),3,37,209,29692,0.0799450675496,0.000326061702495,75.14469587995876,31.14185279811221,96.2,92.4,40.9,86.1,81.2
Mandala (211),3,37,209,29693,0.11528871780500001,0.00038460756907800003,75.12828890472275,31.13521974837317,95.5,4.8,25.133333333333336,72.3,35.5
Mundi Shehrian  (225),3,37,209,29694,0.0511835827441,0.000107025104029,75.13790220425017,31.12576838961843,94.8,10.4,26.83333333333333,97.4,54.6
Mundi Chohlian (226),3,37,209,29695,0.057637335244800005,0.00019330801822000003,75.15229424674119,31.122243499176477,98.8,41.9,23.66666666666667,81.5,48.2
Gatta Mundi Kasu (228),3,37,209,29696,0.0817339509683,0.000254720409755,75.1414001738214,31.110545270509764,98.2,38.3,34.93333333333333,88.29999999999998,58.2
Mundi Kasu (227),3,37,209,29697,0.0446482951391,0.000108343073725,75.1513049953777,31.11189469148081,100.0,100.0,49.13333333333333,94.7,136.8
Maharajwala (233),3,37,209,29698,0.106130226493,0.0004904869238330001,75.16118763125013,31.10624865540865,99.4,63.2,59.36666666666667,98.1,108.4
Chak Bundala (231),3,37,209,29699,0.051969041418399996,0.000134298430155,75.15283603018099,31.09182484380631,77.6,6.9,21.566666666666666,64.7,39.6
Janian Chahal(353/216),3,37,209,29700,0.0494899216051,6.93782341479e-05,75.28519904654469,31.097649168340073,100.0,40.9,21.2,100.0,40.9
Janian Chahal  (232),3,37,209,29701,0.09684870794160001,0.00025671783708300003,75.16710512950009,31.096806071114603,99.1,59.3,32.76666666666667,94.7,79.7
Gatti Raipur (240),3,37,209,29702,0.100730740952,0.00037808126139699997,75.19329402294596,31.086160155948853,99.2,96.7,37.43333333333333,89.19999999999997,105.8
Fatehpur Bhagwan (354/212/214),3,37,209,29703,0.0786520509089,0.000350582220924,75.18471412124501,31.066839324387328,92.4,64.1,43.13333333333333,78.3,63.0
Samailpur (355/206),3,37,209,29704,0.0707698272974,0.000308884129631,75.19943593885431,31.06218788402492,77.8,31.1,36.16666666666666,83.0,44.3
Gadaipur (215),3,37,209,29705,0.026840024202900003,3.18743303862e-05,75.21272997750009,31.06170752874897,100.0,92.9,35.73333333333333,100.0,85.69999999999997
Pipli (220),3,37,209,29706,0.16235228697,0.0005756290785680001,75.21612414900004,31.047694495335694,98.0,65.30000000000001,35.86666666666667,85.89999999999998,40.2
Miani (221),3,37,209,29707,0.0942186730964,0.00024018459016500002,75.23191734725009,31.047290718495283,99.2,35.4,34.13333333333333,79.60000000000002,59.8
Mirzapur (222),3,37,209,29708,0.0781161417323,0.000281781375044,75.24542417428836,31.038400025503503,100.0,15.4,20.5,69.2,53.8
Chak Rame  (261/1),3,37,209,29709,0.060102826043400004,7.52091605332e-05,75.27255408825009,31.040296778079835,100.0,100.0,33.333333333333336,100.0,110.0
Rame (261),3,37,209,29710,0.08409927185699999,0.00022455512473099995,75.27395292888298,31.04925136337204,99.0,67.1,34.5,87.7,75.9
Taharpur (262),3,37,209,29711,0.05031512673769999,0.000128354372079,75.28484502658245,31.05715571903636,100.0,39.1,25.133333333333336,75.4,59.4
Chak Bahmanian  (277),3,37,209,29713,0.100614261073,0.00041174106443800005,75.29819889943542,31.046360535921334,96.5,11.7,29.63333333333333,88.8,56.8
Thamunwal (278),3,37,209,29714,0.08365879269069999,0.00041657006356999996,75.31933949344709,31.019233163052608,68.8,23.5,30.23333333333333,77.4,48.4
Rampur (281),3,37,209,29715,0.0821718004952,0.00030042405415099996,75.33696813980794,31.014206051093534,98.1,61.0,34.6,91.5,66.6
Rame Taharpur  (296),3,37,209,29716,0.08427403344149999,0.00027799245916699996,75.34342457812009,31.00330369604825,71.4,14.3,23.8,100.0,28.6
Sand  (282) ,3,37,209,29717,0.051637840694300004,0.000146367619407,75.3557269404689,31.020612999015896,94.3,52.8,33.96666666666667,85.5,52.8
Baupur  (297),3,37,209,29718,0.061541252710300004,0.000166370129465,75.3560617478783,31.00678698356853,98.3,35.8,31.9,78.9,65.8
Danewal   (305),3,37,209,29719,0.10435411449,0.00039815370188799997,75.36958540488051,31.00464130669485,99.6,36.4,38.66666666666666,72.30000000000003,45.5
Naurangpur  (307),3,37,209,29720,0.0614588673708,0.00012238539340499998,75.33882274425001,31.218192127183894,100.0,77.1,49.23333333333333,96.2,81.9
Chak Hathiana  (308),3,37,209,29721,0.048080484915899994,8.85287488298e-05,75.3851192462501,31.004304801051546,100.0,26.9,31.83333333333333,92.5,53.7
Burewal (309),3,37,209,29722,0.0644716752482,0.00017967124843699998,75.38045208050005,30.998349992769533,96.4,7.3,26.066666666666666,87.3,49.1
Parjian Kalan (320),3,37,209,29724,0.15284819179700002,0.000725045399821,75.39902745520868,31.01828211790439,97.3,97.2,45.93333333333334,92.7,68.7
Gehlan (306),3,37,209,29725,0.07109847311689999,0.000185821742525,75.38115181329226,31.024232227820786,98.8,71.5,48.46666666666667,82.5,70.4
Dharmiwal (293),3,37,209,29726,0.0647109776341,0.00013608283361300002,75.38678693846066,31.040617269873792,95.2,44.8,35.6,86.7,69.5
Raunt (294),3,37,209,29727,0.0649922262307,0.000230533559619,75.37159898552312,31.03390932821281,90.4,34.3,35.73333333333333,89.2,64.5
Bhando (295),3,37,209,29728,0.0654202678694,0.00018083092816299998,75.36640342732244,31.02072572607261,94.9,64.6,37.766666666666666,76.9,69.3
Bagga (285),3,37,209,29729,0.0691562380451,0.00019065644558099998,75.36068385481734,31.03909504240005,98.9,81.3,44.86666666666667,92.3,71.4
Fakhruwal (283),3,37,209,29730,0.042972329143400004,0.00010321998511199999,75.34794432493413,31.027347705867385,54.0,38.1,24.83333333333333,68.29999999999998,49.2
Fazalwal (284),3,37,209,29731,0.0418072941647,0.000100135132014,75.34937252744406,31.03830769493237,97.6,81.1,39.9,86.6,74.0
Sandhanwal (270),3,37,209,29732,0.0787449488887,0.000252171424412,75.33815627283036,31.035254551728254,99.0,54.7,39.56666666666667,85.49999999999999,78.2
Langewal  (272),3,37,209,29733,0.042985943976999993,6.70105268471e-05,75.33019744705331,31.031342634758172,94.8,50.0,32.166666666666664,79.30000000000003,51.7
Bhoyapur (273),3,37,209,29734,0.056401689369599994,0.000126249769622,75.32116233445538,31.03431420290508,86.3,22.3,29.23333333333333,75.50000000000001,25.2
Sahlapur (271),3,37,209,29735,0.0536090933844,0.000108945728985,75.32853615961386,31.04340685760127,100.0,100.0,36.2,76.3,58.1
Bajwa Khurd  (274),3,37,209,29736,0.0595871662543,0.000160690102754,75.31721266839202,31.044390764629046,93.2,93.1,41.333333333333336,76.1,64.1
Aidalpur  (275),3,37,209,29737,0.0418341401805,9.24940740665e-05,75.3111878712545,31.051406657510032,98.0,46.9,33.7,58.1,46.9
Bajwa Kalan (268),3,37,209,29738,0.131200316027,0.000472298598687,75.32880048250013,31.05753978231639,97.7,42.0,37.2,92.5,71.8
Sarangwal (267),3,37,209,29739,0.101345039256,0.000228985481115,75.31535267572094,31.07827697745739,96.4,22.4,33.53333333333334,79.3,48.5
Killi (265),3,37,209,29740,0.0763968345127,0.000145364320572,75.30301244000009,31.07152643410155,96.5,93.7,34.73333333333333,86.0,58.8
Sangatpur (264),3,37,209,29741,0.07509445872060001,0.000109007272675,75.30242445773501,31.0660684594709,98.6,86.3,36.56666666666667,89.0,89.0
Pato Kalan (263),3,37,209,29742,0.0625121112131,0.000126103521436,75.28556919785751,31.065332195990948,97.0,98.5,44.26666666666666,88.1,91.0
Pato Khurd (259),3,37,209,29743,0.0541171193862,8.61961702327e-05,75.28379321822598,31.0711077125357,97.9,72.9,42.36666666666667,93.7,91.7
Talwandi Butian  (260),3,37,209,29744,0.150092396191,0.0008463942959489999,75.2590517565731,31.05996412129843,80.3,68.30000000000001,33.766666666666666,81.39999999999998,61.5
Kohar Khurd (258),3,37,209,29745,0.0474106211747,0.000119677123894,75.27968688778861,31.080013542872173,83.6,36.0,37.7,83.7,77.0
Manakpur (255),3,37,209,29746,0.0627132600921,0.00019918865576900005,75.27092265522305,31.08957258256976,98.4,57.2,35.3,92.5,69.5
Nawanpind Akaliwala (254),3,37,209,29747,0.0736975782815,0.000177973681673,75.2522284086985,31.080283556769306,100.0,44.8,30.8,84.80000000000003,66.6
Reru (253),3,37,209,29748,0.054195131482300006,0.00014499285725799998,75.26168158158049,31.081533785521003,99.3,55.2,43.83333333333332,94.4,74.1
